HandRight,342.3994140625,286.60107421875
HipLeft,233.472747802734,364.927337646484
KneeLeft,197.259918212891,448.886901855469
AnkleLeft,167.881164550781,512.527954101563
FootLeft,175.844985961914,536.9658203125
HipRight,260.615264892578,371.499572753906
KneeRight,310.425689697266,445.05908203125
AnkleRight,352.810424804688,502.1318359375
FootRight,375.989929199219,512.360473632813
SpineShoulder,256.486755371094,263.711212158203
HandTipLeft,234.416244506836,117.26921081543
ThumbLeft,216.861419677734,126.974952697754
HandTipRight,352.373748779297,279.846527099609
ThumbRight,340.436370849609,290.118865966797
SpineBase,247.791915893555,369.573394775391
SpineMid,254.03678894043,307.331604003906
Neck,259.5908203125,250.509979248047
Head,271.513885498047,224.148880004883
ShoulderLeft,233.198577880859,266.698852539063
ElbowLeft,221.900161743164,217.435806274414
WristLeft,239.603866577148,160.454681396484
HandLeft,247.154403686523,140.0419921875
ShoulderRight,285.253112792969,281.206176757813
ElbowRight,299.0751953125,305.898498535156
WristRight,333.857299804688,301.689117431641
HandRight,342.355041503906,292.607971191406
HipLeft,234.617248535156,367.920959472656
KneeLeft,194.9150390625,451.430328369141
AnkleLeft,162.528961181641,514.480224609375
FootLeft,170.575012207031,538.866943359375
HipRight,260.448089599609,371.663696289063
KneeRight,296.177764892578,458.200134277344
AnkleRight,327.034423828125,525.942504882813
FootRight,349.535919189453,538.214111328125
SpineShoulder,258.053344726563,264.21630859375
HandTipLeft,255.988388061523,118.86190032959
ThumbLeft,237.120483398438,128.913330078125
HandTipRight,352.217163085938,286.004455566406
ThumbRight,340.173706054688,296.611968994141
SpineBase,247.968841552734,369.655120849609
SpineMid,254.565017700195,307.399383544922
Neck,260.6474609375,250.781997680664
Head,272.441986083984,224.348846435547
ShoulderLeft,233.635238647461,267.025390625
ElbowLeft,221.980270385742,217.425277709961
WristLeft,239.964004516602,160.235748291016
HandLeft,249.556350708008,140.519973754883
ShoulderRight,285.879943847656,281.813934326172
ElbowRight,299.2587890625,306.286560058594
WristRight,334.139007568359,301.6533203125
HandRight,343.0947265625,293.029937744141
HipLeft,235.329574584961,367.864532470703
KneeLeft,197.157043457031,452.907653808594
AnkleLeft,165.998565673828,517.142395019531
FootLeft,174.893798828125,541.208129882813
HipRight,260.426483154297,371.724395751953
KneeRight,296.436706542969,458.464294433594
AnkleRight,327.556304931641,526.359619140625
FootRight,350.006195068359,538.600158691406
SpineShoulder,259.04931640625,264.412628173828
HandTipLeft,258.904846191406,118.26700592041
ThumbLeft,241.239303588867,124.109313964844
HandTipRight,352.620422363281,285.654266357422
ThumbRight,340.575866699219,297.373291015625
SpineBase,247.919708251953,369.663452148438
SpineMid,254.772384643555,307.330627441406
Neck,261.070373535156,250.830123901367
Head,272.979034423828,224.199020385742
ShoulderLeft,233.940490722656,267.149017333984
ElbowLeft,221.491165161133,217.405731201172
WristLeft,239.410827636719,160.598876953125
HandLeft,245.956573486328,141.690856933594
ShoulderRight,286.114440917969,282.009094238281
ElbowRight,299.973022460938,310.670837402344
WristRight,333.067047119141,301.469177246094
HandRight,344.609375,291.283905029297
HipLeft,235.297607421875,367.515289306641
KneeLeft,198.914367675781,453.380920410156
AnkleLeft,169.286102294922,518.226684570313
FootLeft,178.846481323242,541.9892578125
HipRight,260.250457763672,372.017639160156
KneeRight,297.098571777344,458.781341552734
AnkleRight,328.970672607422,526.649353027344
FootRight,351.514221191406,538.735046386719
SpineShoulder,259.408599853516,264.414611816406
HandTipLeft,254.703094482422,118.958999633789
ThumbLeft,233.827239990234,135.185531616211
HandTipRight,354.352905273438,281.243835449219
ThumbRight,342.759246826172,295.241577148438
SpineBase,248.209915161133,368.856414794922
SpineMid,255.012832641602,306.860870361328
Neck,261.141845703125,250.781097412109
Head,272.892395019531,223.702743530273
ShoulderLeft,233.031127929688,265.400085449219
ElbowLeft,215.274261474609,215.008453369141
WristLeft,226.500885009766,157.599639892578
HandLeft,232.027893066406,141.467468261719
ShoulderRight,286.119140625,282.013519287109
ElbowRight,303.224304199219,309.640808105469
WristRight,337.201141357422,294.100982666016
HandRight,349.457763671875,281.257354736328
HipLeft,235.361968994141,365.901000976563
KneeLeft,199.93180847168,452.133819580078
AnkleLeft,171.085922241211,517.43017578125
FootLeft,180.690948486328,541.175659179688
HipRight,260.739288330078,371.816711425781
KneeRight,291.197265625,464.715728759766
AnkleRight,317.849487304688,538.047485351563
FootRight,340.246826171875,551.637329101563
SpineShoulder,259.539306640625,264.293975830078
HandTipLeft,240.787796020508,120.003898620605
ThumbLeft,221.057495117188,133.838500976563
HandTipRight,356.698303222656,270.002563476563
ThumbRight,347.130065917969,285.671691894531
SpineBase,248.369155883789,368.770568847656
SpineMid,255.184463500977,306.664245605469
Neck,261.282470703125,250.595413208008
Head,272.429748535156,222.825897216797
ShoulderLeft,231.183013916016,262.859008789063
ElbowLeft,212.208099365234,212.707916259766
WristLeft,222.06120300293,154.760345458984
HandLeft,223.653610229492,139.942047119141
ShoulderRight,286.148773193359,281.924621582031
ElbowRight,311.112274169922,304.660064697266
WristRight,340.978698730469,289.946136474609
HandRight,352.021789550781,273.259399414063
HipLeft,235.629333496094,365.691467285156
KneeLeft,198.619720458984,450.254211425781
AnkleLeft,168.504653930664,514.220703125
FootLeft,176.926559448242,538.331176757813
HipRight,260.888397216797,371.76123046875
KneeRight,288.827850341797,466.443084716797
AnkleRight,313.353118896484,541.4462890625
FootRight,335.484771728516,555.86376953125
SpineShoulder,259.711853027344,264.087646484375
HandTipLeft,229.948394775391,118.500579833984
ThumbLeft,212.224212646484,132.653335571289
HandTipRight,357.129516601563,261.759399414063
ThumbRight,349.555999755859,277.485412597656
SpineBase,251.038131713867,369.129211425781
SpineMid,255.836578369141,306.556579589844
Neck,261.274658203125,250.396209716797
Head,270.669006347656,221.16032409668
ShoulderLeft,229.558044433594,261.763031005859
ElbowLeft,202.215835571289,212.618392944336
WristLeft,203.990539550781,153.459213256836
HandLeft,207.012237548828,137.532897949219
ShoulderRight,292.650390625,273.928344726563
ElbowRight,321.409576416016,298.435180664063
WristRight,348.574951171875,270.113098144531
HandRight,354.603698730469,257.389343261719
HipLeft,237.925842285156,367.185424804688
KneeLeft,197.229537963867,451.413696289063
AnkleLeft,163.714202880859,515.306518554688
FootLeft,167.70475769043,540.081176757813
HipRight,264.5126953125,371.046539306641
KneeRight,311.363342285156,448.554382324219
AnkleRight,350.956420898438,508.322204589844
FootRight,372.853424072266,519.849731445313
SpineShoulder,259.836547851563,263.918365478516
HandTipLeft,211.191818237305,116.885383605957
ThumbLeft,194.297866821289,134.234130859375
HandTipRight,357.099792480469,243.773635864258
ThumbRight,352.16015625,260.747589111328
SpineBase,252.511337280273,369.470031738281
SpineMid,256.516754150391,306.57421875
Neck,261.302734375,250.286682128906
Head,269.170806884766,220.286193847656
ShoulderLeft,228.446228027344,261.824981689453
ElbowLeft,200.028930664063,212.920333862305
WristLeft,197.399749755859,152.750518798828
HandLeft,198.149353027344,139.012100219727
ShoulderRight,291.422607421875,273.715881347656
ElbowRight,324.096008300781,294.33544921875
WristRight,348.667999267578,266.326568603516
HandRight,355.653289794922,249.443298339844
HipLeft,239.150512695313,368.061706542969
KneeLeft,204.942321777344,458.55712890625
AnkleLeft,176.531494140625,527.653686523438
FootLeft,183.273590087891,551.729187011719
HipRight,265.964324951172,370.910217285156
KneeRight,310.019927978516,450.677520751953
AnkleRight,347.155578613281,512.124389648438
FootRight,368.657623291016,523.988037109375
SpineShoulder,260.018218994141,263.825805664063
HandTipLeft,200.970504760742,119.058227539063
ThumbLeft,184.625030517578,135.201507568359
HandTipRight,356.89501953125,236.003143310547
ThumbRight,352.48583984375,251.5615234375
SpineBase,254.893615722656,369.526977539063
SpineMid,256.828582763672,306.446197509766
Neck,260.092437744141,249.826309204102
Head,265.247955322266,218.610809326172
ShoulderLeft,226.420837402344,262.413055419922
ElbowLeft,187.231353759766,219.057922363281
WristLeft,182.087829589844,159.827667236328
HandLeft,181.247268676758,141.551177978516
ShoulderRight,293.520690917969,269.778106689453
ElbowRight,331.638488769531,275.774658203125
WristRight,360.912231445313,251.216674804688
HandRight,356.514587402344,237.287750244141
HipLeft,240.318786621094,368.532104492188
KneeLeft,210.394607543945,460.358612060547
AnkleLeft,185.594421386719,530.466552734375
FootLeft,190.774917602539,554.29296875
HipRight,269.573272705078,370.264984130859
KneeRight,308.411315917969,454.109985351563
AnkleRight,341.083526611328,518.910400390625
FootRight,360.80517578125,532.526794433594
SpineShoulder,259.460845947266,263.496551513672
HandTipLeft,181.602752685547,122.313819885254
ThumbLeft,167.2158203125,141.224243164063
HandTipRight,357.686218261719,227.889251708984
ThumbRight,353.261047363281,234.176422119141
SpineBase,257.086151123047,369.613647460938
SpineMid,257.133117675781,306.358062744141
Neck,259.031860351563,249.545120239258
Head,263.095642089844,217.908630371094
ShoulderLeft,226.369964599609,262.476959228516
ElbowLeft,185.355438232422,220.211639404297
WristLeft,175.678527832031,161.417907714844
HandLeft,173.048583984375,144.285766601563
ShoulderRight,293.714141845703,269.430114746094
ElbowRight,332.801605224609,271.885864257813
WristRight,354.196044921875,227.867202758789
HandRight,354.867797851563,220.733551025391
HipLeft,242.249954223633,369.156799316406
KneeLeft,209.1748046875,459.501892089844
AnkleLeft,181.588989257813,528.463073730469
FootLeft,185.4501953125,552.43896484375
HipRight,271.586944580078,369.907043457031
KneeRight,308.206298828125,456.117126464844
AnkleRight,339.062438964844,523.046752929688
FootRight,358.518432617188,536.977661132813
SpineShoulder,258.877624511719,263.268890380859
HandTipLeft,172.429153442383,124.588562011719
ThumbLeft,159.975463867188,146.477676391602
HandTipRight,354.74072265625,206.933181762695
ThumbRight,349.995880126953,221.786651611328
SpineBase,258.846405029297,369.152770996094
SpineMid,257.481689453125,306.042785644531
Neck,257.993011474609,249.108261108398
Head,257.878326416016,216.600494384766
ShoulderLeft,218.950744628906,262.950500488281
ElbowLeft,176.711883544922,230.530776977539
WristLeft,159.493499755859,176.446533203125
HandLeft,156.992980957031,156.536987304688
ShoulderRight,294.386108398438,265.292724609375
ElbowRight,335.437744140625,256.232055664063
WristRight,352.373229980469,215.013122558594
HandRight,350.721038818359,199.129776000977
HipLeft,243.34733581543,369.121520996094
KneeLeft,210.808776855469,458.544616699219
AnkleLeft,183.708038330078,526.733520507813
FootLeft,182.535858154297,550.141235351563
HipRight,274.313781738281,368.897369384766
KneeRight,315.923492431641,453.39697265625
AnkleRight,351.136169433594,519.200561523438
FootRight,368.376098632813,534.514404296875
SpineShoulder,258.205841064453,262.853149414063
HandTipLeft,155.823181152344,138.162460327148
ThumbLeft,143.195510864258,156.587936401367
HandTipRight,347.818298339844,183.312347412109
ThumbRight,342.220397949219,197.110275268555
SpineBase,259.557556152344,369.102172851563
SpineMid,257.649841308594,305.859436035156
Neck,257.254730224609,248.79150390625
Head,256.02490234375,216.503112792969
ShoulderLeft,218.489807128906,263.332397460938
ElbowLeft,175.126434326172,235.015396118164
WristLeft,154.613616943359,180.829086303711
HandLeft,149.026733398438,162.612869262695
ShoulderRight,294.311614990234,265.346496582031
ElbowRight,334.954711914063,251.900756835938
WristRight,349.475219726563,207.106353759766
HandRight,347.867309570313,190.608673095703
HipLeft,244.098785400391,369.346618652344
KneeLeft,210.751861572266,457.767700195313
AnkleLeft,182.949523925781,525.196716308594
FootLeft,181.251708984375,548.495239257813
HipRight,274.912445068359,368.741088867188
KneeRight,317.880798339844,452.430358886719
AnkleRight,354.240112304688,517.5751953125
FootRight,371.606323242188,532.694091796875
SpineShoulder,257.641540527344,262.547576904297
HandTipLeft,143.619216918945,142.384506225586
ThumbLeft,135.763916015625,164.604858398438
HandTipRight,344.777221679688,174.153457641602
ThumbRight,339.000030517578,190.998001098633
SpineBase,261.404571533203,368.373840332031
SpineMid,257.749908447266,305.761169433594
Neck,255.663238525391,248.985778808594
Head,252.15461730957,217.15055847168
ShoulderLeft,215.873443603516,265.402282714844
ElbowLeft,167.270492553711,242.984329223633
WristLeft,139.872421264648,193.804870605469
HandLeft,132.956039428711,178.252410888672
ShoulderRight,290.954498291016,260.044677734375
ElbowRight,332.776153564453,237.967590332031
WristRight,343.62841796875,189.38850402832
HandRight,342.417388916016,177.048767089844
HipLeft,245.561782836914,369.077453613281
KneeLeft,227.287048339844,462.662506103516
AnkleLeft,212.1044921875,534.51025390625
FootLeft,211.903274536133,557.335571289063
HipRight,277.646057128906,367.39111328125
KneeRight,320.409576416016,451.982238769531
AnkleRight,356.577758789063,518.04931640625
FootRight,371.793304443359,534.685302734375
SpineShoulder,256.610260009766,262.615570068359
HandTipLeft,132.257843017578,162.533233642578
ThumbLeft,118.745025634766,176.62272644043
HandTipRight,340.599670410156,159.79963684082
ThumbRight,333.700347900391,178.797760009766
SpineBase,262.474090576172,368.06591796875
SpineMid,257.786895751953,305.894470214844
Neck,254.328475952148,249.695129394531
Head,248.611206054688,218.743453979492
ShoulderLeft,215.86589050293,265.432708740234
ElbowLeft,165.477447509766,248.887054443359
WristLeft,131.467193603516,206.560394287109
HandLeft,121.77864074707,191.386871337891
ShoulderRight,290.543212890625,259.764709472656
ElbowRight,329.815155029297,231.184799194336
WristRight,339.409057617188,186.695404052734
HandRight,336.928649902344,168.278839111328
HipLeft,246.485458374023,368.973541259766
KneeLeft,239.410858154297,466.151641845703
AnkleLeft,233.67724609375,541.6123046875
FootLeft,236.393768310547,564.275695800781
HipRight,278.697723388672,367.021057128906
KneeRight,322.561004638672,451.700042724609
AnkleRight,359.735717773438,517.947204589844
FootRight,374.999084472656,534.559204101563
SpineShoulder,255.592056274414,263.144470214844
HandTipLeft,119.630737304688,175.011184692383
ThumbLeft,113.641998291016,196.952285766602
HandTipRight,336.918548583984,153.99787902832
ThumbRight,330.78564453125,170.287506103516
SpineBase,263.1376953125,368.0107421875
SpineMid,257.830932617188,306.04736328125
Neck,253.699356079102,250.038665771484
Head,247.371139526367,219.310775756836
ShoulderLeft,215.14860534668,266.264526367188
ElbowLeft,165.092559814453,249.968109130859
WristLeft,129.867828369141,207.989074707031
HandLeft,118.826217651367,194.494171142578
ShoulderRight,290.164398193359,259.685913085938
ElbowRight,329.045562744141,229.488418579102
WristRight,336.009368896484,181.570465087891
HandRight,333.669006347656,164.006378173828
HipLeft,246.982223510742,369.238403320313
KneeLeft,239.356887817383,467.585998535156
AnkleLeft,233.074905395508,544.4365234375
FootLeft,234.947128295898,567.249694824219
HipRight,279.41162109375,366.786743164063
KneeRight,322.811492919922,453.064025878906
AnkleRight,359.727783203125,520.820434570313
FootRight,374.311279296875,538.011291503906
SpineShoulder,255.056564331055,263.449645996094
HandTipLeft,119.671844482422,175.147552490234
ThumbLeft,108.061111450195,198.005615234375
HandTipRight,333.288818359375,148.843719482422
ThumbRight,324.803985595703,162.79914855957
SpineBase,263.598937988281,367.983795166016
SpineMid,257.816345214844,306.159820556641
Neck,253.054489135742,250.300186157227
Head,245.636428833008,220.188003540039
ShoulderLeft,212.457885742188,269.235534667969
ElbowLeft,164.55224609375,251.587707519531
WristLeft,125.976547241211,210.280868530273
HandLeft,116.172149658203,197.039413452148
ShoulderRight,289.370330810547,259.835632324219
ElbowRight,324.983489990234,223.601791381836
WristRight,328.752380371094,169.512847900391
HandRight,326.257568359375,157.658401489258
HipLeft,247.302871704102,369.525054931641
KneeLeft,238.858200073242,468.7783203125
AnkleLeft,231.792877197266,546.796203613281
FootLeft,231.212127685547,569.768310546875
HipRight,280.026672363281,366.554077148438
KneeRight,322.598114013672,453.994445800781
AnkleRight,358.825134277344,522.786315917969
FootRight,371.447204589844,541.231811523438
SpineShoulder,254.532333374023,263.685638427734
HandTipLeft,114.407150268555,180.334533691406
ThumbLeft,111.608551025391,193.41569519043
HandTipRight,323.332244873047,140.833221435547
ThumbRight,317.283752441406,156.569717407227
SpineBase,263.802825927734,367.99462890625
SpineMid,257.737640380859,306.288513183594
Neck,252.410980224609,250.585601806641
Head,244.887847900391,220.50666809082
ShoulderLeft,212.719802856445,269.012573242188
ElbowLeft,164.394439697266,252.158340454102
WristLeft,126.816390991211,212.269119262695
HandLeft,117.001449584961,199.24885559082
ShoulderRight,288.842376708984,259.964630126953
ElbowRight,324.792175292969,223.414016723633
WristRight,327.894500732422,169.098083496094
HandRight,323.807098388672,156.645385742188
HipLeft,247.373580932617,369.661926269531
KneeLeft,237.977996826172,468.509338378906
AnkleLeft,230.082824707031,546.085815429688
FootLeft,229.204986572266,568.967224121094
HipRight,280.315643310547,366.463317871094
KneeRight,322.994415283203,454.184020996094
AnkleRight,359.310089111328,523.195434570313
FootRight,371.889099121094,541.725646972656
SpineShoulder,253.971633911133,263.952941894531
HandTipLeft,117.799255371094,180.499359130859
ThumbLeft,106.705810546875,200.519073486328
HandTipRight,323.101623535156,139.874969482422
ThumbRight,313.637390136719,155.908752441406
SpineBase,263.924774169922,368.098388671875
SpineMid,257.635101318359,306.465545654297
Neck,252.027374267578,250.772689819336
Head,244.302825927734,220.861755371094
ShoulderLeft,212.806869506836,268.929870605469
ElbowLeft,164.272567749023,253.073791503906
WristLeft,126.842407226563,213.510711669922
HandLeft,116.927703857422,199.98371887207
ShoulderRight,287.136047363281,260.548553466797
ElbowRight,324.065368652344,222.985076904297
WristRight,323.411315917969,167.480072021484
HandRight,318.686096191406,156.103652954102
HipLeft,247.321990966797,369.936401367188
KneeLeft,236.761520385742,468.38720703125
AnkleLeft,227.853164672852,545.562133789063
FootLeft,225.96989440918,568.315185546875
HipRight,280.49609375,366.472686767578
KneeRight,323.173522949219,454.439514160156
AnkleRight,359.463500976563,523.601013183594
FootRight,371.438598632813,542.507934570313
SpineShoulder,253.601806640625,264.153228759766
HandTipLeft,116.549118041992,181.287658691406
ThumbLeft,106.894119262695,202.412948608398
HandTipRight,317.521301269531,139.546417236328
ThumbRight,307.637542724609,158.274856567383
SpineBase,263.950469970703,368.165557861328
SpineMid,257.572845458984,306.567260742188
Neck,251.907913208008,250.824066162109
Head,243.761322021484,221.120056152344
ShoulderLeft,211.905975341797,269.965576171875
ElbowLeft,163.889709472656,253.54280090332
WristLeft,126.899276733398,214.932800292969
HandLeft,114.759841918945,198.822082519531
ShoulderRight,286.702331542969,260.699462890625
ElbowRight,323.786163330078,222.835250854492
WristRight,322.28173828125,167.390716552734
HandRight,317.39892578125,156.693740844727
HipLeft,247.135559082031,370.157653808594
KneeLeft,236.146011352539,468.760711669922
AnkleLeft,226.853607177734,546.16015625
FootLeft,223.577270507813,568.85498046875
HipRight,280.587982177734,366.453857421875
KneeRight,323.215881347656,454.702117919922
AnkleRight,359.446838378906,524.054565429688
FootRight,370.302429199219,543.611694335938
SpineShoulder,253.469635009766,264.219604492188
HandTipLeft,105.667984008789,184.924819946289
ThumbLeft,114.477294921875,197.650177001953
HandTipRight,313.499755859375,138.498550415039
ThumbRight,306.655578613281,157.280700683594
SpineBase,264.051910400391,368.292053222656
SpineMid,257.483856201172,306.865417480469
Neck,251.627059936523,251.163757324219
Head,243.416549682617,221.611526489258
ShoulderLeft,211.917114257813,269.958892822266
ElbowLeft,163.924041748047,255.63444519043
WristLeft,129.489471435547,227.155395507813
HandLeft,116.140426635742,208.29377746582
ShoulderRight,286.515106201172,260.80322265625
ElbowRight,323.383453369141,223.890884399414
WristRight,320.444702148438,170.662216186523
HandRight,314.619354248047,157.099411010742
HipLeft,247.136413574219,370.342864990234
KneeLeft,235.57585144043,469.175659179688
AnkleLeft,225.757125854492,546.893615722656
FootLeft,222.251007080078,569.615173339844
HipRight,280.700866699219,366.478057861328
KneeRight,321.284820556641,456.932586669922
AnkleRight,355.841796875,528.288208007813
FootRight,366.070861816406,548.392944335938
SpineShoulder,253.196304321289,264.557495117188
HandTipLeft,108.480102539063,198.008010864258
ThumbLeft,124.216659545898,201.488143920898
HandTipRight,305.776489257813,139.620452880859
ThumbRight,306.002319335938,160.799560546875
SpineBase,264.086853027344,368.450744628906
SpineMid,257.442749023438,307.168395996094
Neck,251.505676269531,251.477554321289
Head,243.26887512207,222.019668579102
ShoulderLeft,211.926483154297,269.958801269531
ElbowLeft,164.402252197266,257.729156494141
WristLeft,129.791290283203,228.453475952148
HandLeft,117.498870849609,213.066223144531
ShoulderRight,286.385711669922,260.963470458984
ElbowRight,323.153961181641,224.723999023438
WristRight,320.538024902344,174.458114624023
HandRight,314.521514892578,160.266967773438
HipLeft,247.045837402344,370.569152832031
KneeLeft,235.543670654297,469.679351806641
AnkleLeft,225.763397216797,547.719970703125
FootLeft,222.190887451172,570.515991210938
HipRight,280.793365478516,366.517700195313
KneeRight,321.124755859375,457.400451660156
AnkleRight,355.475128173828,529.128356933594
FootRight,365.543579101563,549.379516601563
SpineShoulder,253.065780639648,264.874359130859
HandTipLeft,107.808624267578,204.600326538086
ThumbLeft,125.360443115234,204.759689331055
HandTipRight,308.956451416016,145.262115478516
ThumbRight,309.783386230469,164.355514526367
SpineBase,264.093933105469,368.638610839844
SpineMid,257.42822265625,307.484191894531
Neck,251.456100463867,251.786468505859
Head,243.2353515625,222.591400146484
ShoulderLeft,211.577621459961,271.612823486328
ElbowLeft,161.929718017578,265.247467041016
WristLeft,132.571975708008,237.469848632813
HandLeft,123.342269897461,224.984939575195
ShoulderRight,286.32421875,261.0625
ElbowRight,322.67919921875,225.363739013672
WristRight,319.415710449219,178.390670776367
HandRight,313.566345214844,165.091094970703
HipLeft,246.980484008789,370.801818847656
KneeLeft,235.525573730469,470.316192626953
AnkleLeft,225.739822387695,549.026245117188
FootLeft,221.116348266602,571.8505859375
HipRight,280.851287841797,366.580749511719
KneeRight,321.216094970703,457.402648925781
AnkleRight,355.609313964844,529.10986328125
FootRight,364.695434570313,549.786865234375
SpineShoulder,253.001647949219,265.189636230469
HandTipLeft,115.632125854492,215.495223999023
ThumbLeft,130.446395874023,213.890335083008
HandTipRight,309.494232177734,152.771575927734
ThumbRight,301.40185546875,164.705200195313
SpineBase,264.389739990234,368.766662597656
SpineMid,257.586151123047,307.700561523438
Neck,251.478118896484,252.029724121094
Head,243.251129150391,223.063079833984
ShoulderLeft,211.841751098633,272.396087646484
ElbowLeft,163.929046630859,273.342834472656
WristLeft,142.594573974609,247.773406982422
HandLeft,136.156860351563,236.083206176758
ShoulderRight,286.313659667969,261.135284423828
ElbowRight,321.208312988281,224.184478759766
WristRight,315.874145507813,179.131134033203
HandRight,310.174591064453,165.374374389648
HipLeft,247.29296875,370.945983886719
KneeLeft,231.373260498047,468.950622558594
AnkleLeft,217.634628295898,546.273620605469
FootLeft,211.464248657227,568.453674316406
HipRight,281.252319335938,366.686309814453
KneeRight,321.033203125,457.697326660156
AnkleRight,354.871032714844,529.532958984375
FootRight,363.313171386719,550.493286132813
SpineShoulder,253.034576416016,265.427154541016
HandTipLeft,129.009399414063,228.355941772461
ThumbLeft,143.004547119141,226.818481445313
HandTipRight,305.138549804688,153.923370361328
ThumbRight,299.231414794922,166.010437011719
SpineBase,264.777801513672,368.858581542969
SpineMid,257.731506347656,307.809051513672
Neck,251.480209350586,252.129974365234
Head,243.24186706543,223.338165283203
ShoulderLeft,212.055419921875,272.812713623047
ElbowLeft,165.194732666016,275.514404296875
WristLeft,148.052749633789,250.679168701172
HandLeft,144.860534667969,240.665344238281
ShoulderRight,286.27587890625,261.063232421875
ElbowRight,319.312622070313,222.590286254883
WristRight,313.627899169922,179.343902587891
HandRight,307.914093017578,164.676223754883
HipLeft,247.657104492188,371.062805175781
KneeLeft,230.73078918457,469.104370117188
AnkleLeft,216.035186767578,546.636840820313
FootLeft,209.358901977539,568.766967773438
HipRight,281.837310791016,366.74658203125
KneeRight,320.772338867188,457.778747558594
AnkleRight,353.755523681641,529.513427734375
FootRight,361.737121582031,550.629028320313
SpineShoulder,253.053573608398,265.528137207031
HandTipLeft,140.123199462891,233.267776489258
ThumbLeft,152.299865722656,233.132675170898
HandTipRight,302.992919921875,152.829330444336
ThumbRight,301.530670166016,164.161560058594
SpineBase,265.986389160156,368.848022460938
SpineMid,258.143707275391,307.973510742188
Neck,251.519012451172,252.32633972168
Head,243.272689819336,223.632537841797
ShoulderLeft,212.635498046875,273.760467529297
ElbowLeft,171.128692626953,285.295074462891
WristLeft,164.218933105469,258.15380859375
HandLeft,163.299179077148,246.835998535156
ShoulderRight,284.162384033203,261.806091308594
ElbowRight,312.375396728516,219.807342529297
WristRight,306.301605224609,178.793014526367
HandRight,300.894378662109,163.317291259766
HipLeft,248.914520263672,371.010223388672
KneeLeft,240.606903076172,472.155883789063
AnkleLeft,233.396118164063,553.29833984375
FootLeft,226.875869750977,576.600830078125
HipRight,283.300048828125,366.733581542969
KneeRight,316.658538818359,459.811462402344
AnkleRight,344.524291992188,533.09619140625
FootRight,349.426025390625,555.278198242188
SpineShoulder,253.141174316406,265.709564208984
HandTipLeft,162.615600585938,240.186996459961
ThumbLeft,172.540740966797,241.318115234375
HandTipRight,295.407562255859,152.249374389648
ThumbRight,295.089630126953,164.285400390625
SpineBase,267.201141357422,368.538848876953
SpineMid,259.781066894531,307.782623291016
Neck,253.393203735352,252.124465942383
Head,243.165588378906,223.407608032227
ShoulderLeft,212.796417236328,273.994079589844
ElbowLeft,171.292907714844,287.336120605469
WristLeft,176.963638305664,260.935882568359
HandLeft,180.906204223633,249.407012939453
ShoulderRight,284.207489013672,261.9365234375
ElbowRight,307.972412109375,221.47883605957
WristRight,298.498107910156,179.966613769531
HandRight,292.909118652344,164.204391479492
HipLeft,249.845993041992,370.818450927734
KneeLeft,240.286560058594,472.221069335938
AnkleLeft,231.833587646484,554.015747070313
FootLeft,225.07926940918,577.516235351563
HipRight,285.095642089844,366.179565429688
KneeRight,314.246765136719,460.024810791016
AnkleRight,338.185760498047,533.756103515625
FootRight,342.073120117188,556.12451171875
SpineShoulder,254.919921875,265.545501708984
HandTipLeft,183.204956054688,243.001235961914
ThumbLeft,190.002532958984,245.117813110352
HandTipRight,286.907745361328,152.932830810547
ThumbRight,286.817077636719,165.261566162109
SpineBase,267.753723144531,368.577026367188
SpineMid,260.501831054688,307.818603515625
Neck,254.109817504883,252.105316162109
Head,243.109909057617,223.509521484375
ShoulderLeft,212.90283203125,274.147827148438
ElbowLeft,171.533081054688,288.8955078125
WristLeft,181.903259277344,261.053527832031
HandLeft,188.271057128906,249.983413696289
ShoulderRight,281.920837402344,265.316589355469
ElbowRight,306.761505126953,221.760452270508
WristRight,295.94091796875,181.634979248047
HandRight,289.273406982422,166.770004272461
HipLeft,250.128570556641,370.889526367188
KneeLeft,239.45036315918,471.631042480469
AnkleLeft,229.989120483398,552.682861328125
FootLeft,221.51643371582,575.559692382813
HipRight,285.924774169922,366.163452148438
KneeRight,312.631103515625,460.362976074219
AnkleRight,334.326446533203,534.276245117188
FootRight,336.057067871094,557.005737304688
SpineShoulder,255.647125244141,265.549407958984
HandTipLeft,192.12516784668,243.147308349609
ThumbLeft,197.633743286133,250.373840332031
HandTipRight,282.834259033203,155.263854980469
ThumbRight,283.527893066406,168.315826416016
SpineBase,267.046936035156,369.000732421875
SpineMid,260.115600585938,308.231353759766
Neck,253.860488891602,252.509674072266
Head,243.165084838867,223.691604614258
ShoulderLeft,214.337585449219,275.568603515625
ElbowLeft,171.010650634766,290.051361083984
WristLeft,190.880020141602,261.560485839844
HandLeft,199.072326660156,250.589782714844
ShoulderRight,280.652069091797,266.000122070313
ElbowRight,291.675231933594,224.983093261719
WristRight,288.128875732422,193.000396728516
HandRight,281.596740722656,174.212036132813
HipLeft,249.396636962891,371.359741210938
KneeLeft,239.234725952148,472.069366455078
AnkleLeft,230.276977539063,553.158752441406
FootLeft,220.5849609375,575.826904296875
HipRight,284.942443847656,366.697143554688
KneeRight,314.593933105469,459.814208984375
AnkleRight,338.909332275391,532.709716796875
FootRight,339.95458984375,555.58154296875
SpineShoulder,255.369354248047,265.959625244141
